Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-05-06,T-shirts,North,Regular,70,181.5,0.24,9655.8
2024-07-04,Dresses,South,VIP,65,195.71,0.14,10940.19
2024-11-17,Dresses,North,Regular,6,189.52,0.03,1103.01
2024-06-05,T-shirts,South,VIP,79,149.36,0.29,8377.6
2024-06-01,Dresses,West,VIP,39,182.88,0.0,7132.32
2024-10-21,Accessories,West,VIP,28,126.85,0.19,2876.96
2024-01-09,Jeans,East,Regular,14,8.39,0.1,105.71
2024-05-02,Dresses,West,VIP,9,88.44,0.14,684.53
2024-03-04,Dresses,West,VIP,24,111.98,0.18,2203.77
2024-04-24,Jeans,North,Regular,40,108.29,0.22,3378.65
2024-03-30,Dresses,South,Regular,100,185.34,0.03,17977.98
2024-09-18,Jeans,East,VIP,13,50.0,0.01,643.5
2024-12-06,T-shirts,West,VIP,51,48.08,0.04,2354.0
2024-08-25,Accessories,South,Regular,99,162.18,0.05,15253.03
2024-06-15,Accessories,South,Regular,95,22.79,0.05,2056.8
2024-05-01,T-shirts,South,VIP,83,46.56,0.02,3787.19
2024-07-12,Accessories,West,VIP,49,135.65,0.27,4852.2
2024-06-16,Dresses,North,Regular,47,137.19,0.01,6383.45
2024-07-19,Dresses,North,VIP,21,131.43,0.25,2070.02
2024-11-25,Accessories,East,VIP,52,111.83,0.06,5466.25
2024-01-23,T-shirts,West,VIP,39,108.24,0.11,3757.01
2024-02-06,Accessories,South,Regular,4,138.7,0.12,488.22
2024-05-26,Dresses,South,VIP,55,171.6,0.21,7456.02
2024-10-26,Accessories,South,VIP,50,176.48,0.23,6794.48
2024-12-21,T-shirts,South,Regular,52,11.32,0.3,412.05
2024-06-05,Jeans,East,VIP,85,106.57,0.27,6612.67
2024-08-28,Dresses,South,VIP,71,147.54,0.26,7751.75
2024-08-11,Accessories,North,VIP,61,74.52,0.22,3545.66
2024-02-13,Accessories,West,Regular,29,129.05,0.26,2769.41
2024-08-24,Accessories,East,Regular,15,94.51,0.07,1318.41
2024-04-04,Dresses,South,VIP,94,21.14,0.04,1907.67
2024-10-14,Dresses,North,Regular,64,78.93,0.01,5001.0
2024-08-18,Accessories,South,Regular,44,154.16,0.16,5697.75
2024-02-04,Dresses,West,Regular,65,59.07,0.0,3839.55
2024-01-08,T-shirts,East,VIP,40,76.67,0.05,2913.46
2024-09-29,T-shirts,North,VIP,90,160.06,0.21,11380.27
2024-03-03,Dresses,South,Regular,26,194.03,0.03,4893.44
2024-03-19,Accessories,South,VIP,22,181.62,0.25,2996.73
2024-02-23,Accessories,East,VIP,15,171.84,0.11,2294.06
2024-06-02,T-shirts,East,Regular,33,110.28,0.2,2911.39
2024-05-19,T-shirts,East,VIP,32,188.2,0.05,5721.28
2024-02-29,T-shirts,East,Regular,49,107.83,0.05,5019.49
2024-09-17,Accessories,East,VIP,63,126.25,0.08,7317.45
2024-10-11,Dresses,North,VIP,100,181.15,0.03,17571.55
2024-06-23,T-shirts,East,VIP,46,117.26,0.26,3991.53
2024-05-30,Dresses,North,Regular,88,9.32,0.29,582.31
2024-12-26,Jeans,North,Regular,23,155.26,0.13,3106.75
2024-01-19,Accessories,East,VIP,34,187.19,0.23,4900.63
2024-06-21,T-shirts,West,VIP,93,95.53,0.04,8528.92
2024-11-25,Jeans,North,VIP,14,166.07,0.18,1906.48
2024-03-02,Jeans,South,VIP,6,59.66,0.29,254.15
2024-11-07,Accessories,East,VIP,47,104.73,0.2,3937.85
2024-06-12,Accessories,North,VIP,20,14.05,0.27,205.13
2024-06-13,Accessories,West,Regular,61,177.79,0.03,10519.83
2024-11-15,T-shirts,South,VIP,39,100.14,0.2,3124.37
2024-01-17,T-shirts,West,Regular,99,74.22,0.08,6759.96
2024-12-20,T-shirts,North,Regular,18,69.27,0.08,1147.11
2024-06-24,Jeans,West,Regular,99,190.17,0.09,17132.42
2024-12-13,Jeans,North,Regular,1,85.6,0.17,71.05
2024-05-31,Dresses,South,VIP,27,45.82,0.0,1237.14
2024-11-07,T-shirts,East,Regular,46,90.7,0.2,3337.76
2024-03-08,Jeans,South,VIP,87,17.43,0.22,1182.8
2024-09-24,Accessories,East,VIP,54,12.79,0.09,628.5
2024-08-23,Dresses,East,Regular,9,41.67,0.1,337.53
2024-08-05,Accessories,East,Regular,68,93.83,0.03,6189.03
2024-03-18,Dresses,South,Regular,25,182.5,0.06,4288.75
2024-10-13,Accessories,East,VIP,61,193.77,0.07,10992.57
2024-10-17,Jeans,North,VIP,8,120.78,0.04,927.59
2024-07-21,Dresses,East,Regular,88,53.24,0.14,4029.2
2024-07-19,T-shirts,North,VIP,41,133.1,0.12,4802.25
2024-11-06,Accessories,East,Regular,36,179.99,0.06,6090.86
2024-10-08,T-shirts,East,VIP,15,10.63,0.08,146.69
2024-10-18,Dresses,North,Regular,74,38.43,0.18,2331.93
2024-03-14,Jeans,North,Regular,17,110.62,0.06,1767.71
2024-01-10,Accessories,East,VIP,55,162.96,0.02,8783.54
2024-01-17,Accessories,East,Regular,56,105.23,0.16,4950.02
2024-05-15,Dresses,South,VIP,40,163.94,0.06,6164.14
2024-07-18,Accessories,West,VIP,8,70.81,0.23,436.19
2024-07-17,T-shirts,West,Regular,91,160.74,0.09,13310.88
2024-03-28,Accessories,North,Regular,34,7.87,0.02,262.23
2024-06-03,Jeans,East,VIP,39,199.87,0.01,7716.98
2024-01-27,Accessories,East,Regular,59,80.39,0.13,4126.42
2024-03-22,T-shirts,South,VIP,44,64.23,0.02,2769.6
2024-03-28,Dresses,East,Regular,93,199.04,0.15,15734.11
2024-11-22,T-shirts,South,Regular,57,182.78,0.16,8751.51
2024-12-12,Jeans,South,VIP,55,144.07,0.07,7369.18
2024-11-01,Accessories,East,Regular,19,97.7,0.07,1726.36
2024-04-20,Dresses,West,Regular,28,171.62,0.08,4420.93
2024-07-11,T-shirts,North,VIP,30,74.99,0.24,1709.77
2024-09-24,Jeans,East,VIP,40,81.86,0.29,2324.82
2024-03-22,T-shirts,North,VIP,33,155.78,0.24,3906.96
2024-05-08,Dresses,North,Regular,11,173.89,0.12,1683.26
2024-04-25,T-shirts,West,Regular,63,58.19,0.19,2969.44
2024-05-29,T-shirts,East,VIP,100,182.98,0.2,14638.4
2024-07-06,Jeans,West,Regular,95,96.35,0.09,8329.46
2024-04-11,Dresses,East,Regular,27,77.67,0.05,1992.24
2024-01-27,Accessories,North,Regular,64,105.83,0.07,6299.0
2024-03-12,Dresses,North,Regular,31,168.31,0.29,3704.5
2024-12-02,T-shirts,South,VIP,55,173.92,0.01,9469.94
2024-01-06,Accessories,West,Regular,55,58.74,0.17,2681.48
2024-04-14,T-shirts,South,Regular,35,193.66,0.15,5761.38
2024-08-16,Jeans,North,VIP,40,89.7,0.19,2906.28
2024-10-01,Accessories,West,VIP,91,6.63,0.13,524.9
2024-10-21,Accessories,North,Regular,55,104.65,0.25,4316.81
2024-10-01,Dresses,East,Regular,54,34.36,0.02,1818.33
2024-02-20,Dresses,North,VIP,93,128.4,0.23,9194.72
2024-08-09,Dresses,South,VIP,91,131.81,0.03,11634.87
2024-03-24,Dresses,East,Regular,44,50.39,0.1,1995.44
2024-09-24,Jeans,West,VIP,37,25.91,0.21,757.35
2024-11-28,T-shirts,West,Regular,58,26.05,0.27,1102.96
2024-06-27,Accessories,North,Regular,10,154.04,0.18,1263.13
2024-02-06,T-shirts,West,VIP,49,7.53,0.27,269.35
2024-07-07,Dresses,South,Regular,35,182.28,0.12,5614.22
2024-07-25,Accessories,North,Regular,69,84.63,0.13,5080.34
2024-04-18,T-shirts,West,Regular,48,139.13,0.27,4875.12
2024-07-30,Accessories,West,Regular,13,123.02,0.16,1343.38
2024-05-09,Dresses,South,VIP,13,78.53,0.14,877.97
2024-05-11,Accessories,East,VIP,97,147.6,0.13,12455.96
2024-06-25,T-shirts,North,VIP,2,24.92,0.22,38.88
2024-07-01,Dresses,West,Regular,19,26.98,0.15,435.73
2024-08-11,Accessories,North,VIP,73,63.93,0.16,3920.19
2024-06-23,T-shirts,East,VIP,77,156.57,0.18,9885.83
2024-02-03,Dresses,West,Regular,90,171.15,0.28,11090.52
2024-04-03,T-shirts,South,Regular,16,78.57,0.11,1118.84
2024-10-19,Jeans,West,VIP,16,29.78,0.25,357.36
2024-02-27,T-shirts,South,VIP,87,21.72,0.07,1757.37
2024-10-21,T-shirts,West,Regular,43,45.42,0.13,1699.16
2024-05-13,Accessories,South,Regular,79,153.21,0.16,10167.02
2024-12-12,Dresses,North,Regular,70,143.27,0.12,8825.43
2024-07-18,Dresses,East,VIP,38,31.99,0.22,948.18
2024-10-27,Accessories,North,VIP,60,29.98,0.17,1493.0
2024-03-18,T-shirts,East,Regular,55,184.14,0.01,10026.42
2024-02-16,Jeans,North,VIP,13,43.55,0.13,492.55
2024-01-26,Jeans,South,VIP,94,54.39,0.13,4448.01
2024-01-05,Accessories,East,VIP,45,20.54,0.24,702.47
2024-10-27,T-shirts,North,Regular,48,62.58,0.3,2102.69
2024-03-24,Accessories,North,Regular,50,131.36,0.2,5254.4
2024-04-06,Jeans,North,VIP,48,144.38,0.22,5405.59
2024-01-27,Dresses,West,VIP,30,166.6,0.1,4498.2
2024-06-15,Dresses,West,Regular,54,146.36,0.26,5848.55
2024-07-27,Dresses,South,VIP,95,166.97,0.27,11579.37
2024-01-12,Accessories,North,VIP,19,123.34,0.12,2062.24
2024-09-26,Dresses,South,Regular,36,172.03,0.27,4520.95
2024-08-25,Jeans,East,VIP,78,145.56,0.04,10899.53
2024-03-03,Accessories,West,VIP,43,84.28,0.07,3370.36
2024-12-05,Dresses,East,VIP,40,87.59,0.26,2592.66
2024-01-27,Accessories,East,VIP,54,144.24,0.12,6854.28
2024-09-16,Dresses,North,Regular,35,159.89,0.2,4476.92
2024-12-01,Jeans,South,Regular,80,146.49,0.13,10195.7
2024-02-05,Dresses,West,Regular,10,44.53,0.25,333.98
2024-09-26,T-shirts,South,Regular,48,74.19,0.19,2884.51
2024-06-17,Accessories,North,VIP,86,101.34,0.24,6623.58
2024-11-20,Dresses,East,Regular,31,126.13,0.05,3714.53
2024-12-16,Accessories,North,Regular,29,26.21,0.21,600.47
2024-10-11,Accessories,West,VIP,42,59.9,0.25,1886.85
2024-05-12,Dresses,South,VIP,79,82.17,0.04,6231.77
2024-09-26,Accessories,South,VIP,33,45.03,0.08,1367.11
2024-06-16,Dresses,East,VIP,52,148.08,0.19,6237.13
2024-01-28,Dresses,West,VIP,37,147.98,0.23,4215.95
2024-10-09,Jeans,South,Regular,34,7.5,0.07,237.15
2024-02-06,Dresses,North,VIP,31,191.96,0.2,4760.61
2024-04-20,Jeans,East,Regular,53,66.45,0.23,2711.82
2024-06-24,T-shirts,East,VIP,85,196.41,0.1,15025.36
2024-01-01,Accessories,South,Regular,30,181.43,0.19,4408.75
2024-02-01,Jeans,North,VIP,6,78.77,0.07,439.54
2024-04-20,Dresses,North,VIP,58,103.26,0.01,5929.19
2024-11-08,Jeans,West,VIP,39,68.18,0.03,2579.25
2024-12-02,Accessories,West,VIP,30,13.54,0.28,292.46
2024-07-11,Dresses,West,VIP,35,103.51,0.24,2753.37
2024-04-22,Accessories,South,Regular,54,128.92,0.06,6543.98
2024-06-20,T-shirts,West,Regular,8,128.26,0.15,872.17
2024-06-03,Accessories,East,Regular,16,195.65,0.14,2692.14
2024-12-10,Dresses,East,VIP,31,12.19,0.16,317.43
2024-11-05,Accessories,South,Regular,100,89.77,0.09,8169.07
2024-07-28,Accessories,East,Regular,75,39.59,0.2,2375.4
2024-10-30,Jeans,East,VIP,44,163.07,0.04,6888.08
2024-01-26,T-shirts,South,VIP,94,43.34,0.18,3340.65
2024-04-19,Dresses,West,VIP,92,50.71,0.11,4152.13
2024-06-10,Accessories,West,VIP,41,128.19,0.2,4204.63
2024-04-27,Jeans,South,VIP,73,48.56,0.04,3403.08
2024-04-16,Dresses,East,VIP,17,139.73,0.28,1710.3
2024-11-07,Accessories,West,Regular,82,36.9,0.01,2995.54
2024-05-14,Dresses,North,VIP,32,198.22,0.15,5391.58
2024-06-13,Jeans,South,Regular,48,180.01,0.16,7258.0
2024-04-30,T-shirts,East,Regular,58,31.67,0.14,1579.7
2024-01-01,T-shirts,East,Regular,100,111.71,0.12,9830.48
2024-02-17,Dresses,East,Regular,48,12.61,0.09,550.8
2024-09-22,Jeans,North,VIP,98,191.29,0.27,13684.89
2024-08-16,Accessories,East,Regular,85,157.96,0.09,12218.21
2024-03-02,Accessories,North,VIP,5,89.22,0.12,392.57
2024-07-24,Jeans,East,Regular,91,94.86,0.14,7423.74
2024-08-31,T-shirts,South,VIP,17,58.9,0.26,740.96
2024-08-17,T-shirts,West,VIP,26,130.31,0.12,2981.49
2024-09-02,T-shirts,East,VIP,42,23.33,0.23,754.49
2024-05-27,Dresses,East,VIP,10,171.78,0.29,1219.64
2024-06-14,Jeans,West,Regular,72,45.26,0.01,3226.13
2024-02-25,T-shirts,West,VIP,87,67.22,0.13,5087.88
2024-06-27,Jeans,West,Regular,53,116.58,0.28,4448.69
2024-10-04,Accessories,East,Regular,69,150.9,0.09,9475.01
2024-06-13,Accessories,North,Regular,71,23.26,0.11,1469.8
2024-06-16,Accessories,West,Regular,43,147.62,0.12,5585.94
2024-03-25,Dresses,North,VIP,29,144.6,0.16,3522.46
2024-09-21,Dresses,East,Regular,85,87.11,0.14,6367.74
2024-03-16,Dresses,West,VIP,96,114.5,0.1,9892.8
2024-12-02,Accessories,North,Regular,29,6.47,0.09,170.74
2024-06-25,T-shirts,North,Regular,94,199.31,0.29,13301.95
2024-08-21,Jeans,East,VIP,35,149.9,0.16,4407.06
2024-12-26,Jeans,North,Regular,39,160.74,0.07,5830.04
2024-01-18,Dresses,South,Regular,26,76.89,0.26,1479.36
2024-06-23,Dresses,North,VIP,41,45.67,0.08,1722.67
2024-05-10,Jeans,West,Regular,30,170.72,0.11,4558.22
2024-11-08,Jeans,East,VIP,70,92.22,0.18,5293.43
2024-02-25,Accessories,North,Regular,93,24.02,0.05,2122.17
2024-05-24,Dresses,West,Regular,64,181.53,0.03,11269.38
2024-11-08,T-shirts,North,VIP,84,145.87,0.17,10170.06
2024-02-28,Jeans,North,Regular,18,185.02,0.06,3130.54
2024-08-15,Accessories,East,VIP,14,22.37,0.26,231.75
2024-02-28,Jeans,West,VIP,59,195.67,0.12,10159.19
2024-03-10,Dresses,East,Regular,43,108.58,0.02,4575.56
2024-07-25,Dresses,East,VIP,88,85.34,0.1,6758.93
2024-11-10,Accessories,East,Regular,61,22.5,0.14,1180.35
2024-04-04,Jeans,West,VIP,49,148.71,0.09,6630.98
2024-11-14,T-shirts,East,VIP,27,134.87,0.21,2876.78
2024-07-18,Accessories,East,Regular,52,30.37,0.19,1279.18
2024-10-23,Dresses,South,Regular,5,171.04,0.0,855.2
2024-05-15,Jeans,East,VIP,56,63.23,0.03,3434.65
2024-07-03,Jeans,East,VIP,19,156.13,0.06,2788.48
2024-04-06,Jeans,East,VIP,26,116.61,0.15,2577.08
2024-05-10,Accessories,North,VIP,87,134.72,0.06,11017.4
2024-12-17,Jeans,East,VIP,83,46.1,0.27,2793.2
2024-09-21,Accessories,South,VIP,44,63.97,0.2,2251.74
2024-12-18,Jeans,South,Regular,53,168.05,0.08,8194.12
2024-07-29,T-shirts,West,VIP,4,29.08,0.28,83.75
2024-08-20,T-shirts,East,Regular,28,115.55,0.09,2944.21
2024-01-31,T-shirts,South,Regular,21,15.22,0.26,236.52
2024-12-07,Jeans,North,Regular,56,136.31,0.01,7557.03
2024-09-18,T-shirts,South,Regular,73,143.71,0.04,10071.2
2024-01-02,T-shirts,East,VIP,89,19.78,0.1,1584.38
2024-06-11,T-shirts,East,VIP,3,99.75,0.09,272.32
2024-05-19,Accessories,East,VIP,30,184.04,0.05,5245.14
2024-08-16,Dresses,East,Regular,79,100.72,0.09,7240.76
2024-05-03,Dresses,West,VIP,9,111.81,0.02,986.16
2024-03-11,Accessories,North,VIP,99,50.03,0.01,4903.44
2024-10-17,Dresses,South,Regular,34,38.37,0.07,1213.26
2024-01-03,T-shirts,East,VIP,91,177.68,0.1,14551.99
2024-08-26,T-shirts,West,VIP,1,78.01,0.07,72.55
2024-07-21,T-shirts,North,VIP,31,49.84,0.17,1282.38
2024-12-09,T-shirts,North,Regular,37,61.66,0.1,2053.28
2024-09-29,Jeans,South,Regular,30,40.75,0.04,1173.6
2024-04-08,T-shirts,West,VIP,25,88.22,0.08,2029.06
2024-05-27,Accessories,West,VIP,74,108.64,0.12,7074.64
2024-01-08,T-shirts,North,VIP,21,68.91,0.2,1157.69
2024-04-27,Jeans,West,Regular,28,68.1,0.27,1391.96
2024-12-26,T-shirts,South,VIP,52,83.19,0.28,3114.63
2024-08-14,T-shirts,North,VIP,14,105.93,0.09,1349.55
2024-03-17,Accessories,West,VIP,52,124.26,0.21,5104.6
2024-04-12,Jeans,East,Regular,10,153.07,0.21,1209.25
2024-01-13,T-shirts,North,VIP,43,83.25,0.05,3400.76
2024-10-09,Dresses,East,Regular,85,92.48,0.2,6288.64
2024-06-27,Accessories,South,VIP,95,155.81,0.0,14801.95
2024-11-15,Dresses,West,Regular,77,170.13,0.24,9956.01
2024-10-24,T-shirts,West,Regular,38,18.06,0.1,617.65
2024-10-11,T-shirts,North,VIP,25,121.92,0.05,2895.6
2024-03-09,T-shirts,North,VIP,66,185.6,0.23,9432.19
2024-01-14,Dresses,South,Regular,80,7.59,0.15,516.12
2024-10-03,T-shirts,North,VIP,5,192.88,0.18,790.81
2024-12-19,Jeans,South,Regular,58,141.27,0.18,6718.8
2024-03-05,T-shirts,South,Regular,83,96.55,0.26,5930.1
2024-04-23,Dresses,North,Regular,48,191.26,0.13,7987.02
2024-10-30,Accessories,North,Regular,35,50.41,0.27,1287.98
2024-03-14,Dresses,West,VIP,17,45.29,0.16,646.74
2024-03-17,Accessories,East,Regular,3,95.0,0.21,225.15
2024-06-26,Accessories,North,VIP,9,164.38,0.14,1272.3
2024-05-13,Dresses,North,VIP,70,62.63,0.03,4252.58
2024-09-07,Dresses,West,VIP,43,18.66,0.22,625.86
2024-05-16,Dresses,West,VIP,97,143.96,0.1,12567.71
2024-11-29,Dresses,North,VIP,75,105.17,0.28,5679.18
2024-07-14,Dresses,East,VIP,19,97.91,0.17,1544.04
2024-06-12,T-shirts,South,VIP,90,19.6,0.01,1746.36
2024-01-25,Dresses,North,VIP,81,37.8,0.16,2571.91
2024-03-19,Jeans,South,VIP,53,81.38,0.14,3709.3
2024-03-02,T-shirts,East,Regular,14,120.01,0.03,1629.74
2024-11-17,Dresses,South,VIP,62,187.74,0.05,11057.89
2024-08-25,T-shirts,East,Regular,19,71.15,0.22,1054.44
2024-06-19,T-shirts,East,VIP,85,92.46,0.17,6523.05
2024-03-01,Dresses,West,VIP,61,83.18,0.25,3805.49
2024-04-19,Dresses,West,VIP,93,29.05,0.14,2323.42
2024-03-04,Accessories,South,Regular,58,59.81,0.02,3399.6
2024-03-06,Accessories,West,Regular,31,27.96,0.19,702.08
2024-07-23,T-shirts,West,VIP,30,10.63,0.27,232.8
2024-07-20,Dresses,West,Regular,46,198.21,0.09,8297.07
2024-03-15,T-shirts,South,Regular,17,71.86,0.29,867.35
2024-06-16,T-shirts,East,Regular,72,166.25,0.08,11012.4
2024-11-28,Accessories,North,VIP,65,93.4,0.0,6071.0
2024-11-23,Accessories,North,Regular,62,10.63,0.14,566.79
2024-06-10,Dresses,East,Regular,27,115.04,0.19,2515.92
2024-11-23,Accessories,East,VIP,85,105.57,0.29,6371.15
2024-02-11,T-shirts,North,Regular,100,42.06,0.02,4121.88
2024-10-27,Accessories,East,VIP,42,160.29,0.01,6664.86
2024-08-15,Jeans,South,Regular,60,41.67,0.11,2225.18
2024-12-30,Accessories,East,VIP,57,115.15,0.04,6301.01
2024-10-24,Dresses,East,VIP,31,38.04,0.17,978.77
2024-06-16,Dresses,North,VIP,77,110.22,0.12,7468.51
2024-05-31,Jeans,East,Regular,2,111.92,0.1,201.46
2024-12-28,Jeans,North,Regular,93,35.33,0.29,2332.84
2024-11-08,Dresses,North,Regular,29,55.64,0.23,1242.44
2024-01-16,Dresses,West,VIP,81,17.16,0.1,1250.96
2024-04-25,Dresses,East,Regular,37,30.23,0.0,1118.51
2024-04-04,Jeans,North,Regular,22,162.22,0.1,3211.96
2024-05-30,Jeans,South,VIP,34,63.96,0.28,1565.74
2024-10-17,Dresses,West,Regular,63,104.4,0.13,5722.16
2024-11-24,Accessories,West,Regular,97,96.56,0.15,7961.37
2024-12-09,Accessories,West,Regular,43,131.92,0.17,4708.22
2024-05-30,T-shirts,South,Regular,93,63.6,0.15,5027.58
2024-11-16,Dresses,South,Regular,43,167.64,0.25,5406.39
2024-10-25,Jeans,North,VIP,100,127.65,0.23,9829.05
2024-06-02,T-shirts,West,VIP,3,138.41,0.02,406.93
2024-04-08,Accessories,North,Regular,75,97.69,0.06,6887.14
2024-10-10,Accessories,West,Regular,89,157.25,0.11,12455.77
2024-02-25,Accessories,South,Regular,46,130.63,0.1,5408.08
2024-04-29,Dresses,South,VIP,86,173.99,0.14,12868.3
2024-01-15,Accessories,East,VIP,13,166.19,0.08,1987.63
2024-07-29,Accessories,East,Regular,57,167.74,0.2,7648.94
2024-11-05,Accessories,North,Regular,63,81.63,0.11,4576.99
2024-10-27,Dresses,East,Regular,72,19.82,0.19,1155.9
2024-10-11,Accessories,East,VIP,4,32.82,0.2,105.02
2024-09-01,Jeans,West,Regular,52,33.88,0.11,1567.97
2024-08-26,Dresses,North,Regular,63,99.29,0.03,6067.61
2024-11-08,Dresses,North,Regular,7,21.17,0.18,121.52
2024-05-03,Accessories,West,VIP,61,111.88,0.25,5118.51
2024-04-23,Jeans,West,Regular,26,89.23,0.21,1832.78
