Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-08-26,Accessories,West,VIP,69,139.63,0.05,9152.75
2024-02-28,Jeans,North,Regular,79,67.59,0.09,4859.05
2024-07-05,Accessories,South,Regular,83,129.51,0.28,7739.52
2024-10-22,Jeans,South,VIP,49,132.87,0.21,5143.4
2024-06-20,Dresses,North,VIP,32,39.92,0.11,1136.92
2024-12-15,Jeans,North,Regular,47,97.23,0.2,3655.85
2024-01-09,Accessories,West,Regular,57,164.15,0.13,8140.2
2024-12-06,T-shirts,South,Regular,29,185.16,0.16,4510.5
2024-12-08,Dresses,East,VIP,73,120.67,0.22,6870.95
2024-07-21,T-shirts,North,Regular,19,147.5,0.1,2522.25
2024-10-29,T-shirts,North,Regular,18,25.44,0.16,384.65
2024-05-08,Jeans,South,VIP,45,74.96,0.03,3272.0
2024-06-30,T-shirts,South,Regular,13,165.3,0.13,1869.54
2024-11-30,T-shirts,North,VIP,1,105.47,0.02,103.36
2024-10-03,T-shirts,West,Regular,2,29.06,0.25,43.59
2024-07-12,Jeans,East,VIP,40,123.64,0.05,4698.32
2024-05-24,Accessories,West,Regular,52,175.83,0.27,6674.51
2024-11-05,Accessories,South,VIP,74,127.04,0.18,7708.79
2024-12-08,Accessories,East,Regular,50,132.62,0.3,4641.7
2024-03-01,Jeans,South,Regular,22,164.91,0.07,3374.06
2024-09-11,Accessories,East,VIP,60,58.5,0.11,3123.9
2024-09-01,Accessories,South,Regular,62,171.38,0.08,9775.52
2024-01-26,Jeans,West,Regular,12,174.77,0.16,1761.68
2024-01-27,T-shirts,East,Regular,80,66.42,0.0,5313.6
2024-01-20,Dresses,East,VIP,19,6.11,0.07,107.96
2024-08-11,Accessories,East,VIP,42,22.99,0.21,762.81
2024-09-08,T-shirts,West,VIP,83,77.46,0.03,6236.3
2024-10-25,Jeans,North,VIP,67,32.71,0.0,2191.57
2024-03-05,T-shirts,East,VIP,55,132.63,0.08,6711.08
2024-02-20,T-shirts,East,Regular,27,68.89,0.2,1488.02
2024-04-17,Accessories,North,Regular,53,120.14,0.15,5412.31
2024-04-01,T-shirts,West,Regular,39,189.8,0.25,5551.65
2024-07-19,Accessories,West,Regular,33,12.18,0.12,353.71
2024-09-05,Jeans,East,Regular,25,94.58,0.04,2269.92
2024-06-21,T-shirts,East,Regular,17,102.22,0.05,1650.85
2024-11-25,Dresses,West,Regular,98,33.0,0.16,2716.56
2024-07-25,Dresses,West,Regular,9,90.9,0.04,785.38
2024-06-02,Dresses,North,VIP,49,108.32,0.11,4723.84
2024-01-27,Dresses,East,VIP,100,46.36,0.07,4311.48
2024-09-03,Jeans,West,VIP,42,8.73,0.11,326.33
2024-09-14,Dresses,South,VIP,70,69.9,0.15,4159.05
2024-03-01,Accessories,East,VIP,54,122.07,0.15,5603.01
2024-07-24,T-shirts,West,Regular,21,170.28,0.05,3397.09
2024-10-11,Dresses,North,VIP,43,57.31,0.04,2365.76
2024-04-04,Jeans,West,VIP,35,139.51,0.04,4687.54
2024-11-01,Dresses,South,Regular,97,181.12,0.05,16690.21
2024-08-22,Jeans,West,Regular,82,170.83,0.02,13727.9
2024-11-05,Jeans,West,Regular,67,25.43,0.07,1584.54
2024-02-01,T-shirts,West,VIP,41,106.6,0.25,3277.95
2024-03-28,Jeans,West,VIP,58,73.43,0.2,3407.15
2024-05-16,Accessories,North,VIP,97,124.46,0.27,8813.01
2024-11-16,Dresses,West,Regular,8,65.65,0.17,435.92
2024-07-27,T-shirts,West,Regular,97,88.39,0.21,6773.33
2024-05-11,Dresses,South,VIP,35,179.09,0.28,4513.07
2024-09-27,Accessories,North,Regular,20,61.22,0.22,955.03
2024-03-20,Dresses,East,Regular,34,158.38,0.19,4361.79
2024-10-22,Jeans,South,VIP,45,54.61,0.28,1769.36
2024-02-17,T-shirts,East,Regular,57,89.31,0.28,3665.28
2024-12-07,T-shirts,North,VIP,89,89.39,0.15,6762.35
2024-08-21,Dresses,South,VIP,45,69.55,0.02,3067.16
2024-11-25,Accessories,West,VIP,30,142.85,0.12,3771.24
2024-07-25,Accessories,West,VIP,28,55.54,0.02,1524.02
2024-04-07,T-shirts,North,Regular,42,74.9,0.21,2485.18
2024-02-17,Jeans,East,Regular,67,34.93,0.11,2082.88
2024-10-05,Jeans,North,Regular,70,60.24,0.06,3963.79
2024-01-05,Dresses,South,VIP,39,16.45,0.26,474.75
2024-12-05,Dresses,East,VIP,16,167.62,0.12,2360.09
2024-06-07,Jeans,South,VIP,56,105.76,0.11,5271.08
2024-11-24,Accessories,West,VIP,79,163.47,0.04,12397.56
2024-09-22,Accessories,North,VIP,98,157.22,0.2,12326.05
2024-11-12,Accessories,North,VIP,21,106.59,0.27,1634.02
2024-03-15,Dresses,North,Regular,86,99.61,0.08,7881.14
2024-11-11,T-shirts,East,VIP,44,156.65,0.05,6547.97
2024-09-01,Accessories,East,VIP,76,158.48,0.14,10358.25
2024-05-07,Dresses,South,Regular,30,67.42,0.12,1779.89
2024-09-11,Dresses,West,Regular,28,153.96,0.1,3879.79
2024-01-13,Dresses,West,VIP,89,86.13,0.03,7435.6
2024-09-15,Dresses,West,Regular,95,47.17,0.01,4436.34
2024-11-29,Jeans,North,Regular,66,196.91,0.15,11046.65
2024-03-04,Accessories,North,Regular,17,158.88,0.29,1917.68
2024-06-21,Dresses,West,Regular,75,150.11,0.16,9456.93
2024-05-04,Jeans,West,VIP,6,8.36,0.23,38.62
2024-04-27,Accessories,South,VIP,50,85.25,0.19,3452.62
2024-07-09,Accessories,South,VIP,73,136.56,0.3,6978.22
2024-12-27,T-shirts,East,VIP,55,119.93,0.09,6002.5
2024-05-10,Accessories,North,Regular,100,52.81,0.27,3855.13
2024-07-31,Accessories,South,VIP,68,191.3,0.28,9366.05
2024-05-06,Dresses,South,Regular,1,124.22,0.17,103.1
2024-07-14,Jeans,South,Regular,39,170.4,0.28,4784.83
2024-06-03,Dresses,East,VIP,38,145.55,0.27,4037.56
2024-04-09,Jeans,North,Regular,70,129.43,0.07,8425.89
2024-04-30,Jeans,South,VIP,59,111.85,0.23,5081.35
2024-02-02,Dresses,East,Regular,20,199.61,0.07,3712.75
2024-12-26,T-shirts,West,VIP,21,17.31,0.2,290.81
2024-09-05,T-shirts,West,Regular,80,187.7,0.22,11712.48
2024-01-27,Dresses,North,VIP,61,155.11,0.17,7853.22
2024-09-25,Jeans,North,Regular,82,9.25,0.17,629.55
2024-08-23,T-shirts,West,Regular,49,151.51,0.1,6681.59
2024-08-11,T-shirts,North,VIP,96,151.49,0.02,14252.18
2024-08-19,Dresses,East,VIP,64,190.58,0.24,9269.81
2024-08-26,Accessories,East,Regular,7,187.02,0.13,1138.95
2024-10-12,T-shirts,West,Regular,48,7.61,0.28,263.0
2024-06-14,T-shirts,West,VIP,11,116.87,0.27,938.47
2024-04-19,T-shirts,South,Regular,22,43.63,0.02,940.66
2024-08-18,T-shirts,West,VIP,99,96.76,0.25,7184.43
2024-06-20,T-shirts,South,VIP,24,50.48,0.16,1017.68
2024-11-08,T-shirts,South,VIP,54,52.14,0.21,2224.29
2024-11-06,Accessories,North,VIP,40,69.11,0.23,2128.59
2024-05-05,T-shirts,East,Regular,86,152.66,0.23,10109.15
2024-11-30,Jeans,North,Regular,27,94.55,0.24,1940.17
2024-07-13,Dresses,North,Regular,36,120.62,0.19,3517.28
2024-08-27,T-shirts,South,VIP,73,81.12,0.2,4737.41
2024-07-07,Accessories,East,VIP,85,134.39,0.11,10166.6
2024-07-26,Jeans,South,Regular,12,192.37,0.17,1916.01
2024-11-22,Accessories,North,VIP,3,105.56,0.08,291.35
2024-08-25,Accessories,North,Regular,22,129.15,0.09,2585.58
2024-06-26,Jeans,West,Regular,39,52.58,0.17,1702.01
2024-07-01,Accessories,South,Regular,82,103.2,0.07,7870.03
2024-12-29,T-shirts,South,VIP,29,44.41,0.09,1171.98
2024-06-12,T-shirts,South,Regular,12,29.63,0.14,305.78
2024-02-09,Accessories,North,Regular,80,19.72,0.25,1183.2
2024-12-20,Jeans,West,VIP,11,31.03,0.17,283.3
2024-07-16,Dresses,West,Regular,53,149.34,0.17,6569.47
2024-12-11,T-shirts,South,Regular,14,75.72,0.06,996.48
2024-12-18,Accessories,West,VIP,78,37.55,0.19,2372.41
2024-03-16,Accessories,South,VIP,83,164.14,0.24,10353.95
2024-02-06,Dresses,South,Regular,23,53.48,0.18,1008.63
2024-03-09,Jeans,East,Regular,74,6.07,0.29,318.92
2024-10-30,Jeans,North,VIP,85,67.39,0.15,4868.93
2024-07-01,Dresses,North,Regular,66,93.77,0.11,5508.05
2024-11-04,Dresses,North,Regular,37,144.53,0.03,5187.18
2024-06-29,Dresses,South,VIP,62,77.2,0.18,3924.85
2024-05-04,T-shirts,North,VIP,24,34.76,0.1,750.82
2024-01-25,Dresses,West,VIP,56,166.05,0.18,7625.02
2024-09-08,T-shirts,East,VIP,16,197.19,0.08,2902.64
2024-12-24,Jeans,North,Regular,62,63.53,0.01,3899.47
2024-04-13,Dresses,South,Regular,94,25.23,0.13,2063.31
2024-07-04,Jeans,South,Regular,33,153.51,0.24,3850.03
2024-06-27,Jeans,North,VIP,34,122.43,0.23,3205.22
2024-08-27,Accessories,South,VIP,92,83.4,0.03,7442.62
2024-01-19,Accessories,North,Regular,11,99.4,0.01,1082.47
2024-10-20,Accessories,South,VIP,92,123.6,0.15,9665.52
2024-02-08,T-shirts,North,VIP,90,184.76,0.18,13635.29
2024-08-27,Accessories,East,VIP,41,118.06,0.0,4840.46
2024-11-26,Dresses,South,VIP,24,136.91,0.28,2365.8
2024-03-20,Jeans,North,Regular,67,7.81,0.13,455.24
2024-10-14,Jeans,South,VIP,72,134.73,0.01,9603.55
2024-02-25,Accessories,South,Regular,21,142.54,0.05,2843.67
2024-09-02,Jeans,North,VIP,27,119.83,0.03,3138.35
2024-04-06,Jeans,East,Regular,22,160.75,0.12,3112.12
2024-07-18,Jeans,West,Regular,86,145.58,0.12,11017.49
2024-04-02,Jeans,West,Regular,49,76.46,0.02,3671.61
2024-02-14,T-shirts,West,Regular,18,18.64,0.17,278.48
2024-07-14,Accessories,North,VIP,63,173.33,0.02,10701.39
2024-10-27,Accessories,South,VIP,7,49.68,0.01,344.28
2024-09-19,Jeans,North,Regular,97,56.81,0.01,5455.46
2024-04-19,Jeans,East,VIP,61,68.49,0.03,4052.55
2024-05-05,T-shirts,North,VIP,18,73.63,0.29,940.99
2024-04-26,Accessories,West,VIP,51,36.99,0.1,1697.84
2024-12-20,T-shirts,East,Regular,27,56.25,0.29,1078.31
2024-10-01,Accessories,South,Regular,52,196.39,0.16,8578.32
2024-04-15,Jeans,West,VIP,23,118.91,0.2,2187.94
2024-08-19,Accessories,East,VIP,31,33.55,0.25,780.04
2024-01-08,T-shirts,West,VIP,91,26.83,0.21,1928.81
2024-04-15,Accessories,North,VIP,74,100.25,0.02,7270.13
2024-04-28,Jeans,South,Regular,63,197.74,0.0,12457.62
2024-12-04,Dresses,West,VIP,32,126.97,0.09,3697.37
2024-01-09,T-shirts,East,VIP,49,142.84,0.18,5739.31
2024-04-28,Dresses,South,Regular,86,11.22,0.03,935.97
2024-11-16,T-shirts,South,Regular,19,7.79,0.22,115.45
2024-11-01,Accessories,North,VIP,79,197.04,0.03,15099.18
2024-07-30,Accessories,West,Regular,97,132.3,0.06,12063.11
2024-09-27,Dresses,East,VIP,97,116.71,0.02,11094.45
2024-06-13,Dresses,South,Regular,25,112.93,0.23,2173.9
2024-12-17,T-shirts,North,VIP,86,69.9,0.26,4448.44
2024-11-21,T-shirts,North,Regular,18,110.3,0.07,1846.42
2024-07-17,T-shirts,West,VIP,71,56.14,0.04,3826.5
2024-02-02,Accessories,South,VIP,39,72.85,0.18,2329.74
2024-06-27,Dresses,North,Regular,58,172.42,0.25,7500.27
2024-12-19,Dresses,East,VIP,54,89.74,0.23,3731.39
2024-01-24,Accessories,West,Regular,35,66.73,0.12,2055.28
2024-09-14,Jeans,North,VIP,88,81.75,0.06,6762.36
2024-07-17,Jeans,West,Regular,71,19.73,0.08,1288.76
2024-04-25,Accessories,East,VIP,5,116.71,0.15,496.02
2024-05-18,Dresses,North,VIP,21,25.54,0.08,493.43
2024-11-08,Dresses,West,VIP,86,96.55,0.29,5895.34
2024-02-07,T-shirts,East,VIP,52,126.4,0.08,6046.98
2024-02-21,Accessories,West,VIP,93,83.84,0.18,6393.64
2024-10-24,Dresses,East,Regular,8,31.44,0.2,201.22
2024-01-19,T-shirts,North,Regular,54,165.22,0.0,8921.88
2024-09-12,Dresses,East,Regular,83,166.97,0.28,9978.13
2024-03-08,Accessories,North,VIP,61,117.05,0.13,6211.84
2024-05-04,Dresses,South,VIP,54,144.78,0.17,6489.04
2024-02-15,T-shirts,North,Regular,12,138.39,0.09,1511.22
2024-04-20,Jeans,South,VIP,22,111.19,0.06,2299.41
2024-08-05,Jeans,South,VIP,11,111.92,0.16,1034.14
2024-04-13,Dresses,West,VIP,31,47.45,0.12,1294.44
2024-08-28,T-shirts,West,Regular,37,112.73,0.07,3879.04
2024-05-21,Accessories,West,VIP,76,71.87,0.06,5134.39
2024-05-02,Dresses,North,Regular,72,59.31,0.25,3202.74
2024-08-07,T-shirts,North,VIP,96,65.61,0.02,6172.59
2024-11-21,Dresses,North,Regular,82,182.41,0.24,11367.79
2024-12-13,T-shirts,East,VIP,77,87.42,0.1,6058.21
2024-06-24,Dresses,North,VIP,79,141.16,0.26,8252.21
2024-04-16,T-shirts,West,VIP,61,97.95,0.14,5138.46
2024-09-22,Accessories,South,VIP,82,91.11,0.17,6200.95
2024-02-20,Dresses,East,VIP,60,191.75,0.07,10699.65
2024-03-08,Jeans,West,VIP,23,76.4,0.01,1739.63
2024-10-11,Accessories,South,Regular,79,46.8,0.12,3253.54
2024-12-08,T-shirts,South,VIP,95,5.96,0.06,532.23
2024-04-23,Dresses,North,Regular,4,121.2,0.13,421.78
2024-09-02,Accessories,South,Regular,66,113.91,0.13,6540.71
2024-02-12,Accessories,South,Regular,99,145.35,0.3,10072.75
2024-11-02,T-shirts,West,Regular,83,36.67,0.07,2830.56
2024-12-31,Accessories,South,Regular,34,97.37,0.02,3244.37
2024-07-22,Dresses,West,Regular,25,57.14,0.12,1257.08
2024-02-22,Jeans,East,Regular,99,176.9,0.23,13485.09
2024-12-02,T-shirts,West,VIP,80,186.7,0.12,13143.68
2024-09-14,Accessories,East,VIP,56,14.61,0.21,646.35
2024-03-18,T-shirts,North,VIP,96,99.92,0.28,6906.47
2024-06-30,T-shirts,East,VIP,84,117.88,0.13,8614.67
2024-06-17,Dresses,North,Regular,87,81.46,0.08,6520.06
2024-06-09,Dresses,South,VIP,15,17.19,0.04,247.54
2024-05-25,Dresses,East,VIP,50,133.95,0.09,6094.72
2024-10-10,T-shirts,West,VIP,86,178.81,0.09,13993.67
2024-04-28,Accessories,East,VIP,16,172.48,0.28,1986.97
2024-09-13,Dresses,South,Regular,90,57.4,0.2,4132.8
2024-05-29,T-shirts,West,Regular,39,114.02,0.17,3690.83
2024-09-09,Accessories,North,Regular,86,65.19,0.08,5157.83
2024-07-23,Dresses,East,VIP,100,70.25,0.27,5128.25
2024-05-20,Jeans,South,Regular,27,95.9,0.03,2511.62
2024-08-30,T-shirts,South,VIP,9,98.37,0.08,814.5
2024-03-16,Jeans,North,Regular,71,115.71,0.15,6983.1
2024-02-28,T-shirts,East,Regular,37,40.56,0.22,1170.56
2024-10-02,Dresses,South,Regular,4,80.2,0.24,243.81
2024-02-09,Accessories,West,VIP,50,57.94,0.08,2665.24
2024-08-30,Jeans,North,Regular,84,59.84,0.08,4624.44
2024-11-27,T-shirts,North,VIP,56,71.95,0.07,3747.16
2024-11-04,T-shirts,North,VIP,80,146.9,0.19,9519.12
2024-06-14,Dresses,South,Regular,52,45.73,0.05,2259.06
2024-07-06,Accessories,East,Regular,66,47.86,0.07,2937.65
2024-09-03,T-shirts,North,VIP,93,83.92,0.1,7024.1
2024-07-28,Jeans,West,Regular,40,177.21,0.08,6521.33
2024-02-14,T-shirts,West,VIP,27,23.23,0.29,445.32
2024-07-13,Jeans,East,Regular,76,90.96,0.3,4839.07
2024-10-29,Accessories,West,VIP,62,194.34,0.05,11446.63
2024-11-12,T-shirts,West,Regular,23,77.9,0.25,1343.78
2024-09-03,Jeans,North,VIP,68,62.94,0.27,3124.34
2024-12-28,Accessories,West,Regular,95,50.16,0.21,3764.51
2024-01-25,Accessories,East,Regular,60,66.31,0.16,3342.02
2024-01-22,Accessories,East,Regular,97,21.37,0.11,1844.87
2024-05-05,Accessories,North,Regular,95,112.17,0.03,10336.47
2024-12-06,T-shirts,East,VIP,68,184.78,0.2,10052.03
2024-09-08,Accessories,South,VIP,77,125.11,0.11,8573.79
2024-12-05,Dresses,East,Regular,85,96.59,0.12,7224.93
2024-10-03,T-shirts,East,VIP,7,185.9,0.26,962.96
2024-05-24,Dresses,North,VIP,64,84.75,0.07,5044.32
2024-08-09,Dresses,West,VIP,67,147.5,0.26,7313.05
2024-11-23,Accessories,West,VIP,85,25.37,0.02,2113.32
2024-02-18,Dresses,East,Regular,76,7.75,0.08,541.88
2024-07-19,T-shirts,West,VIP,81,69.69,0.26,4177.22
2024-02-12,T-shirts,South,Regular,69,66.43,0.06,4308.65
2024-09-13,T-shirts,South,Regular,95,103.91,0.04,9476.59
2024-01-24,Accessories,East,VIP,49,55.49,0.14,2338.35
2024-01-04,Jeans,North,Regular,11,55.93,0.12,541.4
2024-12-11,Dresses,South,VIP,47,70.2,0.18,2705.51
2024-09-19,T-shirts,West,VIP,31,25.68,0.03,772.2
2024-01-07,Accessories,North,Regular,97,60.54,0.02,5754.93
2024-08-12,Dresses,West,Regular,84,129.49,0.14,9354.36
2024-08-05,Jeans,West,Regular,55,91.31,0.15,4268.74
2024-04-28,Accessories,East,Regular,60,64.93,0.14,3350.39
2024-04-23,T-shirts,East,VIP,10,20.99,0.23,161.62
2024-11-05,T-shirts,North,Regular,94,159.53,0.1,13496.24
2024-08-25,T-shirts,North,VIP,77,161.86,0.25,9347.42
2024-06-27,Dresses,West,VIP,54,88.39,0.28,3436.6
2024-03-23,Jeans,East,VIP,100,106.88,0.09,9726.08
2024-02-05,Accessories,North,Regular,59,77.71,0.13,3988.85
2024-03-17,Dresses,West,VIP,66,63.14,0.18,3417.14
2024-04-19,Jeans,East,VIP,27,125.01,0.1,3037.74
2024-09-06,T-shirts,South,Regular,27,76.23,0.2,1646.57
2024-07-12,Dresses,West,Regular,18,152.89,0.26,2036.49
2024-08-19,Dresses,South,Regular,80,77.81,0.06,5851.31
2024-11-12,Accessories,North,Regular,67,102.75,0.18,5645.08
2024-01-28,T-shirts,South,Regular,96,18.47,0.23,1365.3
2024-03-27,Accessories,South,VIP,67,51.76,0.0,3467.92
2024-04-27,T-shirts,South,VIP,58,43.13,0.19,2026.25
2024-04-14,Jeans,East,Regular,93,134.44,0.07,11627.72
2024-02-06,Accessories,North,Regular,20,111.36,0.13,1937.66
2024-05-23,T-shirts,South,Regular,67,74.26,0.01,4925.67
2024-02-06,T-shirts,South,Regular,67,178.51,0.03,11601.36
2024-07-10,T-shirts,North,Regular,31,99.22,0.17,2552.93
2024-04-14,Jeans,South,VIP,46,83.47,0.12,3378.87
2024-05-18,Jeans,South,Regular,11,61.83,0.05,646.12
2024-12-29,Accessories,South,VIP,96,49.23,0.04,4537.04
2024-08-31,Dresses,South,VIP,12,95.79,0.05,1092.01
2024-07-22,T-shirts,North,Regular,88,54.69,0.14,4138.94
2024-04-04,T-shirts,South,VIP,59,172.65,0.13,8862.12
2024-07-22,Accessories,East,Regular,15,69.92,0.09,954.41
2024-04-24,Jeans,West,VIP,95,27.06,0.16,2159.39
2024-09-03,T-shirts,West,Regular,63,90.73,0.18,4687.11
2024-02-04,Accessories,South,Regular,71,16.77,0.23,916.82
2024-08-14,T-shirts,North,Regular,46,119.72,0.1,4956.41
2024-05-28,T-shirts,East,Regular,90,34.04,0.13,2665.33
2024-05-09,Jeans,West,VIP,76,162.86,0.29,8787.93
2024-12-22,Dresses,East,VIP,32,170.85,0.18,4483.1
2024-06-19,Dresses,West,Regular,62,173.92,0.21,8518.6
2024-08-21,Jeans,North,Regular,35,104.26,0.04,3503.14
2024-10-19,T-shirts,East,VIP,16,106.34,0.12,1497.27
2024-05-02,T-shirts,East,Regular,10,64.72,0.1,582.48
2024-12-03,Accessories,South,VIP,37,107.04,0.01,3920.88
2024-04-17,T-shirts,South,VIP,5,174.77,0.19,707.82
2024-05-22,Accessories,East,VIP,57,199.2,0.18,9310.61
2024-05-06,Dresses,East,Regular,33,154.27,0.1,4581.82
2024-03-21,Dresses,North,VIP,15,44.33,0.3,465.46
2024-01-18,Dresses,South,VIP,26,22.79,0.29,420.7
2024-05-21,T-shirts,West,VIP,89,151.85,0.13,11757.75
2024-12-21,Dresses,West,VIP,76,194.61,0.14,12719.71
2024-03-28,Jeans,South,Regular,29,51.87,0.06,1413.98
2024-06-12,Accessories,West,Regular,1,111.71,0.15,94.95
2024-08-06,Accessories,West,Regular,10,142.12,0.27,1037.48
2024-05-18,Dresses,South,VIP,58,156.77,0.22,7092.27
2024-01-14,T-shirts,East,VIP,44,112.15,0.03,4786.56
2024-10-20,Accessories,East,VIP,43,115.9,0.01,4933.86
2024-12-26,T-shirts,West,VIP,15,37.44,0.05,533.52
2024-04-15,T-shirts,East,VIP,41,87.4,0.29,2544.21
2024-10-11,Jeans,West,VIP,67,166.82,0.28,8047.4
2024-05-10,Jeans,North,VIP,1,102.49,0.06,96.34
2024-08-29,Jeans,North,VIP,1,109.07,0.04,104.71
2024-03-15,Dresses,West,Regular,96,32.21,0.24,2350.04
2024-05-17,Jeans,West,VIP,24,133.98,0.24,2443.8
2024-10-28,Jeans,South,Regular,67,118.97,0.09,7253.6
2024-05-18,Dresses,South,VIP,9,118.32,0.02,1043.58
2024-12-26,Jeans,North,Regular,100,162.5,0.17,13487.5
