Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-10-07,Dresses,West,VIP,46,175.17,0.25,6043.36
2024-11-05,Dresses,East,Regular,21,95.56,0.06,1886.35
2024-06-26,Accessories,South,Regular,8,97.74,0.02,766.28
2024-04-13,Jeans,East,Regular,57,197.06,0.0,11232.42
2024-11-10,T-shirts,South,Regular,36,107.56,0.15,3291.34
2024-12-27,Jeans,West,VIP,67,119.28,0.06,7512.25
2024-04-09,Dresses,South,VIP,6,150.81,0.24,687.69
2024-12-15,Jeans,South,Regular,91,86.93,0.27,5774.76
2024-09-19,T-shirts,West,VIP,68,83.87,0.13,4961.75
2024-06-29,T-shirts,West,Regular,69,193.52,0.27,9747.6
2024-07-31,Jeans,East,VIP,94,193.74,0.08,16754.64
2024-12-11,Accessories,South,VIP,89,171.62,0.07,14204.99
2024-08-29,Jeans,East,VIP,23,37.15,0.06,803.18
2024-03-09,Accessories,South,Regular,49,67.87,0.22,2593.99
2024-06-10,Accessories,East,VIP,79,64.64,0.25,3829.92
2024-11-16,Jeans,South,Regular,36,165.26,0.15,5056.96
2024-05-09,Dresses,North,Regular,92,70.94,0.14,5612.77
2024-04-20,Jeans,West,Regular,85,33.75,0.06,2696.62
2024-07-16,Dresses,West,Regular,86,129.72,0.12,9817.21
2024-05-26,Dresses,East,VIP,22,6.59,0.23,111.63
2024-12-30,T-shirts,East,VIP,64,133.95,0.12,7544.06
2024-10-24,Dresses,North,Regular,50,17.51,0.14,752.93
2024-10-05,Accessories,East,VIP,15,49.13,0.04,707.47
2024-02-05,Accessories,South,VIP,62,128.35,0.16,6684.47
2024-10-24,Dresses,South,Regular,53,34.88,0.09,1682.26
2024-07-02,Accessories,North,VIP,8,147.04,0.21,929.29
2024-05-08,Jeans,North,Regular,52,121.86,0.22,4942.64
2024-05-14,Accessories,North,VIP,62,14.65,0.13,790.22
2024-02-08,Accessories,East,VIP,73,70.92,0.11,4607.67
2024-11-22,Accessories,North,Regular,51,52.93,0.22,2105.56
2024-03-26,Jeans,South,Regular,81,196.88,0.24,12119.93
2024-05-29,T-shirts,West,VIP,41,89.26,0.14,3147.31
2024-11-14,Jeans,West,Regular,86,163.69,0.29,9994.91
2024-03-13,Dresses,South,Regular,53,103.46,0.25,4112.54
2024-09-23,Jeans,East,Regular,20,188.55,0.29,2677.41
2024-07-01,Jeans,East,VIP,39,192.2,0.01,7420.84
2024-05-26,T-shirts,North,VIP,82,51.43,0.01,4175.09
2024-04-18,Dresses,East,VIP,83,124.17,0.13,8966.32
2024-08-04,T-shirts,North,VIP,22,59.13,0.2,1040.69
2024-09-02,Jeans,East,VIP,39,62.12,0.14,2083.5
2024-07-04,T-shirts,South,VIP,53,44.97,0.13,2073.57
2024-01-07,Dresses,West,VIP,76,97.7,0.07,6905.44
2024-11-20,T-shirts,East,VIP,2,182.47,0.02,357.64
2024-08-24,Accessories,North,VIP,41,183.07,0.26,5554.34
2024-11-07,Jeans,East,Regular,8,101.88,0.04,782.44
2024-08-16,Accessories,South,VIP,28,107.28,0.23,2312.96
2024-02-03,T-shirts,South,Regular,38,56.55,0.29,1525.72
2024-05-19,Accessories,West,VIP,21,182.83,0.1,3455.49
2024-08-28,T-shirts,South,Regular,94,100.69,0.13,8234.43
2024-10-20,Accessories,South,Regular,63,116.24,0.19,5931.73
2024-01-31,T-shirts,South,Regular,55,120.59,0.02,6499.8
2024-08-11,Jeans,North,VIP,95,125.26,0.17,9876.75
2024-08-10,T-shirts,East,Regular,66,53.22,0.24,2669.52
2024-05-27,Dresses,West,Regular,33,75.27,0.02,2434.23
2024-01-31,Accessories,South,VIP,65,63.95,0.25,3117.56
2024-01-16,T-shirts,South,VIP,98,67.57,0.03,6423.2
2024-05-20,Dresses,West,VIP,16,168.85,0.28,1945.15
2024-08-13,Jeans,South,Regular,27,143.89,0.09,3535.38
2024-03-02,Dresses,North,VIP,99,63.86,0.19,5120.93
2024-04-30,Jeans,West,VIP,20,198.75,0.15,3378.75
2024-02-06,Accessories,South,Regular,34,73.06,0.2,1987.23
2024-04-19,Jeans,West,VIP,87,106.29,0.03,8969.81
2024-12-21,T-shirts,East,VIP,86,79.52,0.21,5402.59
2024-03-26,T-shirts,South,Regular,59,6.04,0.21,281.52
2024-03-18,Jeans,North,Regular,63,143.24,0.04,8663.16
2024-05-09,Jeans,South,Regular,6,136.39,0.29,581.02
2024-06-28,Jeans,West,VIP,20,44.59,0.0,891.8
2024-05-23,T-shirts,East,Regular,3,161.33,0.14,416.23
2024-03-08,Dresses,South,Regular,11,145.65,0.29,1137.53
2024-04-11,Dresses,North,VIP,78,106.54,0.27,6066.39
2024-09-29,Dresses,South,Regular,84,178.4,0.02,14685.89
2024-10-21,Accessories,East,Regular,92,71.92,0.29,4697.81
2024-02-18,Accessories,West,VIP,92,149.3,0.28,9889.63
2024-07-29,T-shirts,East,Regular,44,132.16,0.29,4128.68
2024-12-14,Dresses,North,Regular,9,10.34,0.17,77.24
2024-04-07,T-shirts,East,Regular,59,39.01,0.01,2278.57
2024-10-08,Jeans,South,VIP,43,155.93,0.03,6503.84
2024-12-06,Dresses,East,Regular,93,91.29,0.09,7725.87
2024-12-26,T-shirts,West,VIP,2,60.1,0.3,84.14
2024-08-24,Jeans,North,Regular,41,76.91,0.25,2364.98
2024-11-02,Jeans,West,VIP,57,46.77,0.06,2505.94
2024-04-01,Jeans,East,VIP,76,28.49,0.16,1818.8
2024-02-23,Dresses,North,Regular,56,74.69,0.27,3053.33
2024-09-14,Jeans,North,VIP,70,36.2,0.14,2179.24
2024-04-12,Dresses,East,Regular,8,164.78,0.13,1146.87
2024-06-04,T-shirts,South,VIP,33,172.06,0.01,5621.2
2024-06-23,T-shirts,East,VIP,62,124.96,0.03,7515.09
2024-01-09,Jeans,West,VIP,7,42.96,0.13,261.63
2024-08-03,T-shirts,East,Regular,64,174.46,0.25,8374.08
2024-08-10,Jeans,West,VIP,60,166.47,0.21,7890.68
2024-02-26,Dresses,North,VIP,19,98.1,0.0,1863.9
2024-10-16,T-shirts,East,Regular,71,140.03,0.11,8848.5
2024-04-03,Accessories,North,VIP,19,19.32,0.21,289.99
2024-02-07,Accessories,West,VIP,95,149.68,0.09,12939.84
2024-05-03,Dresses,West,VIP,72,94.83,0.02,6691.2
2024-06-01,T-shirts,South,VIP,46,22.25,0.21,808.56
2024-01-26,T-shirts,North,Regular,47,104.77,0.03,4776.46
2024-07-17,Jeans,West,Regular,56,135.69,0.2,6078.91
2024-01-11,Jeans,East,Regular,23,82.17,0.22,1474.13
2024-12-27,Dresses,West,VIP,75,53.14,0.3,2789.85
2024-05-01,Dresses,West,VIP,81,112.19,0.16,7633.41
2024-07-26,Dresses,East,VIP,6,50.28,0.28,217.21
2024-02-20,Accessories,East,Regular,21,184.15,0.29,2745.68
2024-11-26,Dresses,West,Regular,86,26.75,0.05,2185.48
2024-10-22,Accessories,West,VIP,15,198.56,0.25,2233.8
2024-02-18,Dresses,North,VIP,50,117.33,0.24,4458.54
2024-11-04,T-shirts,North,Regular,91,183.39,0.22,13017.02
2024-10-06,Dresses,North,Regular,66,162.4,0.26,7931.62
2024-05-12,T-shirts,South,Regular,72,144.42,0.24,7902.66
2024-10-04,Jeans,North,VIP,63,20.99,0.0,1322.37
2024-01-22,Dresses,East,VIP,6,92.93,0.07,518.55
2024-07-26,Accessories,North,Regular,10,66.21,0.28,476.71
2024-10-17,T-shirts,South,Regular,28,82.92,0.02,2275.32
2024-04-29,Accessories,South,VIP,56,75.27,0.29,2992.74
2024-05-01,Dresses,East,VIP,2,170.43,0.28,245.42
2024-03-15,Dresses,South,VIP,68,75.11,0.19,4137.06
2024-02-27,Jeans,East,VIP,56,36.27,0.03,1970.19
2024-03-03,Dresses,East,VIP,71,22.17,0.23,1212.03
2024-09-01,T-shirts,North,Regular,12,145.49,0.15,1484.0
2024-03-31,Dresses,East,Regular,67,144.83,0.02,9509.54
2024-02-29,T-shirts,East,Regular,10,173.51,0.01,1717.75
2024-07-26,Dresses,North,Regular,81,60.81,0.28,3546.44
2024-06-24,Jeans,South,Regular,33,65.98,0.3,1524.14
2024-03-10,Dresses,South,VIP,1,108.59,0.15,92.3
2024-05-18,Jeans,East,Regular,23,93.35,0.3,1502.93
2024-12-03,Accessories,West,VIP,60,166.53,0.23,7693.69
2024-04-05,Dresses,East,Regular,11,112.33,0.1,1112.07
2024-01-12,T-shirts,East,VIP,43,23.4,0.26,744.59
2024-08-21,Jeans,West,VIP,90,13.16,0.11,1054.12
2024-01-20,Jeans,North,Regular,62,152.71,0.11,8426.54
2024-07-22,Dresses,North,Regular,60,141.95,0.12,7494.96
2024-01-02,Accessories,East,Regular,24,172.26,0.01,4092.9
2024-07-24,Jeans,North,VIP,96,149.51,0.28,10334.13
2024-03-14,T-shirts,North,VIP,88,50.69,0.28,3211.72
2024-09-04,Dresses,West,VIP,49,28.72,0.12,1238.41
2024-05-01,T-shirts,East,Regular,85,128.82,0.0,10949.7
2024-05-21,Dresses,West,VIP,21,58.36,0.29,870.15
2024-08-06,T-shirts,North,VIP,99,90.78,0.14,7729.01
2024-05-17,Dresses,South,Regular,22,71.02,0.23,1203.08
2024-04-21,Accessories,North,VIP,24,189.22,0.06,4268.8
2024-03-16,Dresses,South,Regular,25,36.26,0.13,788.66
2024-06-11,T-shirts,East,VIP,32,115.34,0.24,2805.07
2024-05-03,Jeans,East,VIP,24,58.42,0.25,1051.56
2024-02-22,Accessories,East,VIP,67,137.72,0.27,6735.89
2024-09-05,Jeans,West,Regular,43,131.21,0.01,5585.61
2024-02-19,Jeans,East,VIP,5,186.44,0.1,838.98
2024-05-06,Accessories,West,VIP,65,33.32,0.09,1970.88
2024-06-05,Accessories,West,Regular,90,142.66,0.27,9372.76
2024-02-29,Accessories,North,Regular,3,89.12,0.15,227.26
2024-10-12,Jeans,West,Regular,9,175.71,0.02,1549.76
2024-05-22,Dresses,North,Regular,37,38.7,0.15,1217.12
2024-03-28,Accessories,West,VIP,7,61.49,0.05,408.91
2024-08-06,Jeans,South,VIP,57,60.79,0.25,2598.77
2024-01-27,Jeans,East,VIP,99,171.46,0.09,15446.83
2024-03-28,Dresses,East,VIP,20,161.18,0.11,2869.0
2024-05-27,Jeans,West,VIP,88,164.22,0.28,10404.98
2024-03-19,Accessories,East,VIP,65,105.7,0.1,6183.45
2024-02-04,Dresses,West,Regular,60,198.12,0.13,10341.86
2024-12-18,Accessories,South,Regular,24,43.36,0.25,780.48
2024-07-20,Accessories,South,VIP,66,163.22,0.12,9479.82
2024-08-05,Dresses,North,Regular,44,159.52,0.18,5755.48
2024-07-25,Jeans,West,VIP,89,134.3,0.09,10876.96
2024-11-30,T-shirts,North,Regular,79,42.08,0.06,3124.86
2024-07-15,Jeans,East,VIP,83,12.04,0.13,869.41
2024-09-12,T-shirts,North,VIP,23,23.43,0.23,414.95
2024-09-10,T-shirts,East,VIP,68,18.62,0.02,1240.84
2024-11-05,Jeans,South,Regular,39,139.13,0.21,4286.6
2024-03-24,Jeans,North,VIP,38,101.18,0.27,2806.73
2024-03-06,T-shirts,South,VIP,8,48.07,0.03,373.02
2024-04-12,T-shirts,East,Regular,27,147.68,0.04,3827.87
2024-06-26,Jeans,West,VIP,77,171.74,0.05,12562.78
2024-02-13,Accessories,South,VIP,24,165.08,0.1,3565.73
2024-04-09,T-shirts,West,VIP,72,93.86,0.02,6622.76
2024-06-17,Jeans,South,Regular,37,156.43,0.08,5324.88
2024-09-05,Jeans,East,VIP,2,193.13,0.23,297.42
2024-11-10,Jeans,East,Regular,78,31.4,0.1,2204.28
2024-07-27,Dresses,West,Regular,72,125.7,0.24,6878.3
2024-09-07,Jeans,North,VIP,3,83.64,0.13,218.3
2024-01-03,Jeans,West,Regular,23,24.67,0.08,522.02
2024-07-11,Jeans,North,Regular,14,102.12,0.09,1301.01
2024-08-09,Accessories,East,VIP,55,133.25,0.12,6449.3
2024-06-15,Accessories,North,Regular,18,157.9,0.28,2046.38
2024-08-04,T-shirts,East,VIP,14,103.46,0.24,1100.81
2024-03-02,Accessories,South,VIP,15,164.51,0.17,2048.15
2024-07-21,Jeans,South,Regular,46,28.29,0.12,1145.18
2024-02-12,Dresses,East,VIP,33,48.59,0.21,1266.74
2024-05-29,T-shirts,West,VIP,25,178.67,0.03,4332.75
2024-05-23,T-shirts,East,Regular,26,193.9,0.04,4839.74
2024-03-21,Jeans,South,VIP,95,166.97,0.24,12055.23
2024-07-18,T-shirts,North,Regular,7,62.8,0.17,364.87
2024-01-08,Dresses,East,VIP,7,188.51,0.16,1108.44
2024-11-11,Dresses,West,VIP,73,133.92,0.15,8309.74
2024-06-04,T-shirts,West,Regular,8,164.14,0.11,1168.68
2024-12-28,Accessories,South,Regular,47,125.42,0.18,4833.69
2024-12-08,Dresses,East,VIP,31,172.03,0.17,4426.33
2024-08-14,Jeans,South,Regular,29,180.32,0.18,4288.01
2024-12-29,Accessories,West,Regular,1,30.03,0.24,22.82
2024-02-23,Jeans,East,Regular,98,117.98,0.25,8671.53
2024-02-19,T-shirts,North,VIP,23,8.41,0.18,158.61
2024-04-12,Jeans,North,Regular,86,92.89,0.06,7509.23
2024-03-01,Jeans,West,VIP,49,80.37,0.12,3465.55
2024-01-04,Accessories,East,VIP,59,51.4,0.06,2850.64
2024-05-05,Jeans,West,VIP,26,199.02,0.3,3622.16
2024-01-20,Jeans,East,VIP,45,133.21,0.04,5754.67
2024-12-11,Jeans,West,Regular,78,144.1,0.21,8879.44
2024-06-23,Dresses,West,VIP,69,10.6,0.05,694.83
2024-03-18,Accessories,East,VIP,24,159.44,0.25,2869.92
2024-05-21,Dresses,North,Regular,32,116.38,0.05,3537.95
2024-02-11,Accessories,South,VIP,90,133.82,0.06,11321.17
2024-09-27,Accessories,North,Regular,13,47.09,0.09,557.07
2024-11-08,Dresses,West,VIP,54,134.51,0.22,5665.56
2024-01-25,Accessories,North,Regular,54,92.29,0.23,3837.42
2024-06-24,Dresses,West,VIP,79,168.94,0.12,11744.71
2024-04-20,T-shirts,East,Regular,48,60.48,0.19,2351.46
2024-10-01,Accessories,East,Regular,61,39.03,0.07,2214.17
2024-05-12,Accessories,North,VIP,59,121.76,0.27,5244.2
2024-03-26,Jeans,North,VIP,20,33.76,0.03,654.94
2024-01-01,Accessories,East,Regular,65,9.64,0.13,545.14
2024-05-01,Accessories,North,Regular,50,143.12,0.11,6368.84
2024-09-02,T-shirts,South,VIP,41,58.5,0.21,1894.82
2024-06-24,Dresses,South,VIP,73,132.34,0.22,7535.44
2024-10-22,T-shirts,East,VIP,96,191.84,0.04,17679.97
2024-07-10,Dresses,North,VIP,51,71.87,0.22,2858.99
2024-12-19,Jeans,North,VIP,9,169.08,0.11,1354.33
2024-05-18,Accessories,West,VIP,54,41.43,0.1,2013.5
2024-01-05,T-shirts,East,VIP,43,6.2,0.03,258.6
2024-03-15,Jeans,North,VIP,88,153.37,0.07,12551.8
2024-12-07,Accessories,West,Regular,37,79.29,0.27,2141.62
2024-02-23,Dresses,North,Regular,58,188.36,0.01,10815.63
2024-11-23,T-shirts,East,VIP,50,47.05,0.23,1811.42
2024-05-07,Accessories,North,VIP,62,107.49,0.19,5398.15
2024-11-01,Jeans,East,Regular,32,36.98,0.23,911.19
2024-03-05,Dresses,North,VIP,15,164.02,0.11,2189.67
2024-10-07,Jeans,East,VIP,6,41.39,0.23,191.22
2024-01-29,Jeans,East,VIP,50,114.42,0.18,4691.22
2024-12-19,T-shirts,East,VIP,59,190.58,0.05,10682.01
2024-03-14,Jeans,West,Regular,14,89.71,0.27,916.84
2024-01-15,Jeans,South,Regular,50,198.38,0.0,9919.0
2024-05-19,Accessories,North,Regular,100,184.71,0.29,13114.41
2024-06-05,Jeans,South,VIP,49,99.28,0.25,3648.54
2024-04-20,Jeans,South,Regular,11,157.49,0.09,1576.47
2024-03-06,Dresses,East,VIP,1,177.44,0.18,145.5
2024-05-15,Accessories,West,Regular,88,91.75,0.11,7185.86
2024-04-12,Jeans,East,Regular,41,175.11,0.11,6389.76
2024-09-03,Jeans,North,Regular,55,28.58,0.23,1210.36
2024-05-04,Accessories,South,Regular,3,8.39,0.2,20.14
2024-11-13,T-shirts,East,Regular,50,147.74,0.18,6057.34
2024-12-05,T-shirts,East,Regular,69,54.76,0.08,3476.16
2024-02-24,T-shirts,West,Regular,72,42.34,0.03,2957.03
2024-06-10,Dresses,West,Regular,50,8.35,0.21,329.82
2024-12-05,Jeans,South,VIP,62,158.24,0.3,6867.62
2024-11-14,Dresses,North,VIP,69,136.62,0.21,7447.16
2024-12-31,T-shirts,North,Regular,42,199.85,0.05,7974.01
2024-05-13,Dresses,East,VIP,37,173.1,0.13,5572.09
2024-01-16,Accessories,East,Regular,85,80.29,0.06,6415.17
2024-10-02,Accessories,West,VIP,20,63.7,0.02,1248.52
2024-10-14,Accessories,West,Regular,29,49.52,0.14,1235.03
2024-06-13,Dresses,West,VIP,97,176.01,0.11,15194.94
2024-11-23,T-shirts,South,Regular,98,187.27,0.22,14314.92
2024-04-30,Dresses,North,VIP,44,190.65,0.24,6375.34
2024-05-02,Dresses,South,Regular,12,61.77,0.29,526.28
2024-06-24,T-shirts,North,VIP,70,106.74,0.26,5529.13
2024-11-19,Jeans,East,VIP,77,124.1,0.12,8409.02
2024-05-28,T-shirts,North,Regular,5,87.01,0.08,400.25
2024-12-05,Accessories,South,Regular,42,24.0,0.02,987.84
2024-02-19,Accessories,West,VIP,62,143.7,0.28,6414.77
2024-12-09,Accessories,East,VIP,21,158.79,0.07,3101.17
2024-12-12,Jeans,South,VIP,46,193.59,0.18,7302.21
2024-06-06,T-shirts,North,Regular,90,189.72,0.15,14513.58
2024-12-23,Jeans,West,VIP,38,32.73,0.28,895.49
2024-03-31,Accessories,North,VIP,62,181.64,0.3,7883.18
2024-04-24,Dresses,East,VIP,64,178.82,0.02,11215.59
2024-10-24,Dresses,East,Regular,52,122.68,0.16,5358.66
2024-01-20,Accessories,East,Regular,92,77.26,0.15,6041.73
2024-11-01,Jeans,North,VIP,43,38.07,0.11,1456.94
2024-03-12,T-shirts,West,Regular,2,26.35,0.15,44.8
2024-10-28,Dresses,East,Regular,82,122.5,0.0,10045.0
2024-12-18,Jeans,North,VIP,52,166.73,0.18,7109.37
2024-07-30,Accessories,East,Regular,36,77.02,0.1,2495.45
2024-11-08,Accessories,West,Regular,23,45.74,0.01,1041.5
2024-08-08,Jeans,North,VIP,78,24.16,0.01,1865.64
2024-03-25,T-shirts,North,Regular,57,70.88,0.06,3797.75
2024-03-06,Jeans,South,Regular,95,112.05,0.26,7877.12
2024-03-31,Dresses,East,Regular,68,114.23,0.13,6757.85
2024-08-23,Dresses,North,Regular,39,109.03,0.02,4167.13
2024-09-24,Jeans,South,VIP,62,121.91,0.14,6500.24
2024-08-26,Accessories,East,VIP,40,157.77,0.24,4796.21
2024-10-28,Dresses,West,Regular,92,126.46,0.16,9772.83
2024-08-22,Accessories,North,VIP,14,95.12,0.1,1198.51
2024-04-14,T-shirts,South,Regular,81,142.02,0.2,9202.9
2024-12-31,Jeans,West,VIP,38,110.12,0.19,3389.49
2024-12-21,Dresses,South,VIP,6,19.63,0.23,90.69
2024-05-27,Dresses,West,VIP,30,134.31,0.15,3424.9
2024-07-01,Jeans,North,VIP,31,189.36,0.28,4226.52
2024-07-05,T-shirts,North,Regular,62,176.16,0.07,10157.39
2024-04-29,Dresses,South,VIP,83,25.72,0.02,2092.06
2024-08-04,Dresses,North,Regular,23,128.11,0.08,2710.81
2024-06-12,Dresses,East,VIP,80,123.55,0.24,7511.84
2024-09-15,Accessories,South,Regular,48,192.26,0.19,7475.07
2024-10-29,Jeans,South,Regular,46,131.12,0.26,4463.32
2024-08-07,Accessories,North,Regular,86,164.07,0.21,11146.92
2024-06-05,Dresses,South,VIP,44,37.63,0.24,1258.35
2024-12-21,Accessories,East,VIP,43,137.68,0.04,5683.43
2024-08-16,Dresses,West,Regular,39,58.81,0.12,2018.36
2024-08-17,Jeans,North,Regular,69,13.47,0.22,724.96
2024-09-05,Accessories,South,VIP,18,86.02,0.08,1424.49
2024-10-20,Accessories,West,VIP,98,63.16,0.11,5508.82
2024-10-09,Dresses,East,Regular,99,71.59,0.3,4961.19
2024-03-05,Accessories,South,VIP,48,80.66,0.29,2748.89
2024-03-14,Accessories,North,VIP,67,132.63,0.1,7997.59
2024-11-11,Accessories,West,Regular,75,61.36,0.12,4049.76
2024-07-20,Dresses,West,VIP,66,61.32,0.15,3440.05
2024-11-12,T-shirts,North,Regular,26,20.74,0.27,393.65
2024-09-13,Dresses,West,Regular,85,103.08,0.18,7184.68
2024-06-08,Accessories,South,Regular,29,156.96,0.06,4278.73
2024-04-12,Accessories,North,Regular,85,130.64,0.13,9660.83
2024-03-18,Accessories,West,VIP,35,167.03,0.18,4793.76
2024-07-03,Accessories,East,Regular,47,194.32,0.01,9041.71
2024-05-08,T-shirts,East,Regular,50,123.57,0.1,5560.65
2024-01-06,T-shirts,West,VIP,61,187.77,0.24,8705.02
2024-05-04,T-shirts,East,VIP,77,196.82,0.05,14397.38
2024-12-28,Jeans,North,VIP,69,108.69,0.05,7124.63
2024-02-05,Jeans,South,VIP,96,65.98,0.06,5954.04
2024-05-30,T-shirts,South,Regular,32,197.87,0.14,5445.38
2024-07-31,Jeans,North,Regular,49,46.21,0.15,1924.65
2024-06-24,Jeans,North,VIP,73,39.32,0.12,2525.92
2024-05-05,Dresses,East,VIP,48,109.94,0.28,3799.53
2024-11-09,Dresses,East,Regular,53,75.51,0.17,3321.68
2024-05-17,T-shirts,West,Regular,12,74.55,0.25,670.95
2024-12-10,T-shirts,West,VIP,12,118.14,0.16,1190.85
2024-02-24,T-shirts,South,Regular,96,138.32,0.01,13145.93
2024-03-19,T-shirts,South,VIP,19,86.76,0.16,1384.69
2024-05-31,Jeans,West,VIP,15,64.89,0.18,798.15
2024-04-10,Dresses,East,VIP,99,191.57,0.04,18206.81
2024-08-23,Accessories,East,Regular,17,156.23,0.2,2124.73
2024-02-28,Accessories,East,VIP,35,60.06,0.1,1891.89
